tolerance_km,step_ratio,cell_ratio,interp_stride,detections,events,conj,matched,ours_only,safe_only,jaccard,coverage,fabrication,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
72,9,1.50,30,20540979,8042464,43824,43824,0,47,0.998929,0.998929,0.000000,0.135000,6.455000,1.318000,15.861000,4.733000,0.419000,0.386000,29.307000
72,9,1.60,30,19811085,7823301,43773,43773,0,98,0.997766,0.997766,0.000000,0.135000,6.455000,1.318000,15.908000,4.873000,0.973000,0.387000,30.049000
72,9,1.70,30,18977213,7571612,43658,43656,2,215,0.995054,0.995099,0.000046,0.135000,6.455000,1.318000,15.372000,4.961000,0.936000,0.391000,29.568000
72,9,1.80,30,17992061,7279239,43540,43536,4,335,0.992274,0.992364,0.000091,0.135000,6.455000,1.318000,15.208000,4.203000,0.391000,0.382000,28.092000
72,9,1.90,30,16962290,6962550,43329,43325,4,546,0.987464,0.987554,0.000091,0.135000,6.455000,1.318000,15.057000,4.330000,0.856000,0.386000,28.537000
72,9,2.00,30,15855701,6593848,43094,43090,4,781,0.982108,0.982198,0.000091,0.135000,6.455000,1.318000,14.911000,4.046000,0.808000,0.377000,28.050000
72,9,2.10,30,14680401,6217899,42815,42811,4,1060,0.975749,0.975838,0.000091,0.135000,6.455000,1.318000,14.490000,3.584000,0.787000,0.377000,27.146000
72,9,0.90,35,21951376,8464525,43784,43782,2,89,0.997926,0.997971,0.000046,0.131000,5.576000,0.825000,17.974000,5.312000,0.788000,0.388000,30.994000
72,9,1.00,35,21951376,8464525,43784,43782,2,89,0.997926,0.997971,0.000046,0.131000,5.576000,0.825000,17.244000,5.416000,1.062000,0.380000,30.634000
72,9,1.10,35,21928860,8456987,43784,43782,2,89,0.997926,0.997971,0.000046,0.131000,5.576000,0.825000,16.735000,5.079000,0.441000,0.382000,29.169000
72,9,1.20,35,21801023,8416347,43784,43782,2,89,0.997926,0.997971,0.000046,0.131000,5.576000,0.825000,16.004000,4.905000,0.438000,0.387000,28.266000
72,9,1.30,35,21526102,8333992,43784,43782,2,89,0.997926,0.997971,0.000046,0.131000,5.576000,0.825000,16.411000,4.567000,0.427000,0.399000,28.336000
72,9,1.40,35,21103265,8203553,43772,43770,2,101,0.997652,0.997698,0.000046,0.131000,5.576000,0.825000,15.634000,4.726000,0.430000,0.389000,27.711000
72,9,1.50,35,20502078,8027301,43737,43735,2,136,0.996855,0.996900,0.000046,0.131000,5.576000,0.825000,15.742000,4.545000,0.430000,0.390000,27.639000
72,9,1.60,35,19773802,7808549,43686,43684,2,187,0.995692,0.995738,0.000046,0.131000,5.576000,0.825000,15.260000,4.767000,1.004000,0.380000,27.943000
72,9,1.70,35,18941419,7557451,43573,43569,4,302,0.993026,0.993116,0.000091,0.131000,5.576000,0.825000,15.181000,4.051000,0.396000,0.383000,26.543000
72,9,1.80,35,17958131,7265810,43454,43448,6,423,0.990223,0.990358,0.000137,0.131000,5.576000,0.825000,14.974000,3.959000,0.390000,0.388000,26.243000
72,9,1.90,35,16930434,6949423,43244,43238,6,633,0.985437,0.985571,0.000137,0.131000,5.576000,0.825000,15.060000,4.264000,0.851000,0.378000,27.085000
72,9,2.00,35,15825992,6581537,43009,43003,6,868,0.980081,0.980215,0.000137,0.131000,5.576000,0.825000,14.565000,3.965000,0.813000,0.377000,26.252000
72,9,2.10,35,14652710,6206368,42733,42727,6,1144,0.973790,0.973924,0.000137,0.131000,5.576000,0.825000,14.174000,3.557000,0.766000,0.373000,25.402000
72,9,0.90,40,21992171,8480031,43870,43870,0,1,0.999977,0.999977,0.000000,0.128000,4.868000,0.871000,17.924000,5.332000,0.748000,0.379000,30.250000
72,9,1.00,40,21992171,8480031,43870,43870,0,1,0.999977,0.999977,0.000000,0.128000,4.868000,0.871000,17.518000,5.553000,1.046000,0.385000,30.369000
72,9,1.10,40,21969605,8472505,43870,43870,0,1,0.999977,0.999977,0.000000,0.128000,4.868000,0.871000,17.245000,4.926000,0.442000,0.390000,28.870000
72,9,1.20,40,21841531,8431749,43870,43870,0,1,0.999977,0.999977,0.000000,0.128000,4.868000,0.871000,16.835000,4.837000,0.440000,0.379000,28.358000
72,9,1.30,40,21566013,8349200,43870,43870,0,1,0.999977,0.999977,0.000000,0.128000,4.868000,0.871000,16.375000,4.593000,0.425000,0.388000,27.648000
72,9,1.40,40,21142536,8218685,43858,43858,0,13,0.999704,0.999704,0.000000,0.128000,4.868000,0.871000,16.443000,4.499000,0.424000,0.383000,27.616000
72,9,1.50,40,20540389,8042069,43823,43823,0,48,0.998906,0.998906,0.000000,0.128000,4.868000,0.871000,16.128000,4.725000,0.427000,0.389000,27.536000
72,9,1.60,40,19810771,7823028,43772,43772,0,99,0.997743,0.997743,0.000000,0.128000,4.868000,0.871000,15.843000,4.168000,0.412000,0.380000,26.670000
72,9,1.70,40,18976775,7571385,43657,43655,2,216,0.995031,0.995076,0.000046,0.128000,4.868000,0.871000,15.460000,4.810000,0.943000,0.378000,27.458000
72,9,1.80,40,17991732,7279070,43536,43532,4,339,0.992182,0.992273,0.000091,0.128000,4.868000,0.871000,15.168000,4.384000,0.804000,0.518000,26.741000
72,9,1.90,40,16962920,6962030,43329,43325,4,546,0.987464,0.987554,0.000091,0.128000,4.868000,0.871000,14.864000,4.239000,0.866000,0.377000,26.213000
72,9,2.00,40,15855832,6593703,43094,43090,4,781,0.982108,0.982198,0.000091,0.128000,4.868000,0.871000,14.851000,3.961000,0.820000,0.380000,25.879000
72,9,2.10,40,14679973,6217713,42817,42813,4,1058,0.975795,0.975884,0.000091,0.128000,4.868000,0.871000,14.644000,3.563000,0.782000,0.373000,25.229000
72,9,0.90,45,21991721,8479789,43868,43868,0,3,0.999932,0.999932,0.000000,0.137000,4.307000,0.815000,17.926000,4.823000,0.438000,0.380000,28.826000
72,9,1.00,45,21991721,8479789,43868,43868,0,3,0.999932,0.999932,0.000000,0.137000,4.307000,0.815000,17.096000,4.925000,0.442000,0.383000,28.105000
72,9,1.10,45,21969189,8472277,43868,43868,0,3,0.999932,0.999932,0.000000,0.137000,4.307000,0.815000,16.540000,4.720000,0.438000,0.383000,27.340000
72,9,1.20,45,21841243,8431532,43868,43868,0,3,0.999932,0.999932,0.000000,0.137000,4.307000,0.815000,16.404000,4.750000,0.434000,0.381000,27.228000
72,9,1.30,45,21565669,8349029,43868,43868,0,3,0.999932,0.999932,0.000000,0.137000,4.307000,0.815000,16.014000,4.827000,0.425000,0.393000,26.918000
72,9,1.40,45,21142279,8218447,43856,43856,0,15,0.999658,0.999658,0.000000,0.137000,4.307000,0.815000,15.784000,4.719000,0.427000,0.378000,26.567000
72,9,1.50,45,20539758,8041918,43820,43820,0,51,0.998838,0.998838,0.000000,0.137000,4.307000,0.815000,15.711000,5.131000,0.995000,0.378000,27.474000
72,9,1.60,45,19810614,7822666,43770,43770,0,101,0.997698,0.997698,0.000000,0.137000,4.307000,0.815000,15.574000,4.298000,0.415000,0.380000,25.926000
72,9,1.70,45,18976387,7571280,43656,43654,2,217,0.995008,0.995054,0.000046,0.137000,4.307000,0.815000,15.401000,4.266000,0.399000,0.379000,25.704000
72,9,1.80,45,17991395,7278954,43536,43532,4,339,0.992182,0.992273,0.000091,0.137000,4.307000,0.815000,14.869000,4.641000,0.892000,0.376000,26.037000
72,9,1.90,45,16962799,6961795,43332,43328,4,543,0.987533,0.987623,0.000091,0.137000,4.307000,0.815000,14.685000,4.406000,0.862000,0.375000,25.587000
72,9,2.00,45,15855714,6593468,43093,43089,4,782,0.982085,0.982175,0.000091,0.137000,4.307000,0.815000,14.496000,3.958000,0.806000,0.375000,24.894000
72,9,2.10,45,14679855,6217481,42811,42807,4,1064,0.975658,0.975747,0.000091,0.137000,4.307000,0.815000,14.265000,3.550000,0.776000,0.376000,24.226000
72,9,0.90,50,21991020,8479359,43862,43862,0,9,0.999795,0.999795,0.000000,0.128000,4.049000,0.814000,17.735000,4.824000,0.444000,0.381000,28.375000
72,9,1.00,50,21991020,8479359,43862,43862,0,9,0.999795,0.999795,0.000000,0.128000,4.049000,0.814000,17.437000,4.857000,0.446000,0.386000,28.117000
72,9,1.10,50,21968424,8471818,43862,43862,0,9,0.999795,0.999795,0.000000,0.128000,4.049000,0.814000,16.593000,4.775000,0.440000,0.401000,27.200000
72,9,1.20,50,21840423,8431112,43862,43862,0,9,0.999795,0.999795,0.000000,0.128000,4.049000,0.814000,16.416000,4.696000,0.433000,0.392000,26.928000
72,9,1.30,50,21564858,8348628,43862,43862,0,9,0.999795,0.999795,0.000000,0.128000,4.049000,0.814000,15.932000,5.326000,1.041000,0.386000,27.676000
72,9,1.40,50,21141861,8218111,43850,43850,0,21,0.999521,0.999521,0.000000,0.128000,4.049000,0.814000,16.008000,4.530000,0.422000,0.383000,26.334000
72,9,1.50,50,20539035,8041572,43813,43813,0,58,0.998678,0.998678,0.000000,0.128000,4.049000,0.814000,15.373000,4.699000,0.427000,0.389000,25.879000
72,9,1.60,50,19810179,7822394,43765,43765,0,106,0.997584,0.997584,0.000000,0.128000,4.049000,0.814000,15.401000,4.395000,0.417000,0.380000,25.584000
72,9,1.70,50,18975309,7570931,43650,43648,2,223,0.994872,0.994917,0.000046,0.128000,4.049000,0.814000,15.052000,4.950000,0.930000,0.379000,26.302000
72,9,1.80,50,17990929,7278771,43528,43524,4,347,0.992000,0.992090,0.000091,0.128000,4.049000,0.814000,14.897000,4.741000,0.861000,0.380000,25.870000
72,9,1.90,50,16962822,6961588,43319,43315,4,556,0.987236,0.987326,0.000091,0.128000,4.049000,0.814000,14.995000,4.233000,0.856000,0.382000,25.457000
72,9,2.00,50,15855570,6593422,43084,43080,4,791,0.981880,0.981970,0.000091,0.128000,4.049000,0.814000,14.705000,3.858000,0.812000,0.376000,24.742000
72,9,2.10,50,14679462,6217326,42813,42809,4,1062,0.975704,0.975793,0.000091,0.128000,4.049000,0.814000,14.308000,3.573000,0.770000,0.376000,24.018000
72,9,0.90,55,21949051,8462982,43768,43766,2,105,0.997561,0.997607,0.000046,0.131000,3.662000,1.463000,17.560000,5.197000,0.472000,0.389000,28.874000
72,9,1.00,55,21949051,8462982,43768,43766,2,105,0.997561,0.997607,0.000046,0.131000,3.662000,1.463000,17.299000,5.397000,0.544000,0.390000,28.886000
72,9,1.10,55,21926563,8455496,43768,43766,2,105,0.997561,0.997607,0.000046,0.131000,3.662000,1.463000,16.729000,5.389000,0.539000,0.392000,28.305000
72,9,1.20,55,21798671,8414822,43768,43766,2,105,0.997561,0.997607,0.000046,0.131000,3.662000,1.463000,16.387000,5.324000,0.580000,0.397000,27.944000
72,9,1.30,55,21523262,8332228,43768,43766,2,105,0.997561,0.997607,0.000046,0.131000,3.662000,1.463000,16.032000,5.328000,0.579000,0.394000,27.589000
72,9,1.40,55,21101186,8202128,43756,43754,2,117,0.997288,0.997333,0.000046,0.131000,3.662000,1.463000,16.178000,5.126000,0.574000,0.385000,27.519000
72,9,1.50,55,20499096,8025852,43718,43716,2,155,0.996421,0.996467,0.000046,0.131000,3.662000,1.463000,15.766000,5.046000,0.555000,0.387000,27.010000
72,9,1.60,55,19772765,7807487,43669,43667,2,204,0.995305,0.995350,0.000046,0.131000,3.662000,1.463000,15.909000,4.774000,0.561000,0.394000,26.894000
72,9,1.70,55,18939028,7556575,43549,43545,4,326,0.992479,0.992569,0.000091,0.131000,3.662000,1.463000,15.487000,4.622000,0.540000,0.390000,26.295000
72,9,1.80,55,17956966,7265257,43433,43427,6,444,0.989744,0.989879,0.000137,0.131000,3.662000,1.463000,15.139000,4.423000,0.545000,0.386000,25.749000
72,9,1.90,55,16930475,6948028,43225,43219,6,652,0.985004,0.985138,0.000137,0.131000,3.662000,1.463000,15.019000,4.102000,0.525000,0.383000,25.285000
72,9,2.00,55,15824887,6580173,42987,42981,6,890,0.979579,0.979713,0.000137,0.131000,3.662000,1.463000,14.734000,3.838000,0.846000,0.400000,25.074000
72,9,0.90,60,21989051,8478133,43836,43835,1,36,0.999157,0.999179,0.000023,0.129000,3.369000,0.822000,17.483000,5.132000,0.481000,0.419000,27.835000
72,9,1.00,60,21989051,8478133,43836,43835,1,36,0.999157,0.999179,0.000023,0.129000,3.369000,0.822000,17.328000,4.925000,0.436000,0.379000,27.388000
72,9,1.10,60,21966515,8470653,43836,43835,1,36,0.999157,0.999179,0.000023,0.129000,3.369000,0.822000,16.744000,5.024000,0.447000,0.381000,26.916000
72,9,1.20,60,21838688,8429983,43836,43835,1,36,0.999157,0.999179,0.000023,0.129000,3.369000,0.822000,16.244000,5.407000,1.086000,0.417000,27.474000
72,9,1.30,60,21562486,8347300,43835,43834,1,37,0.999134,0.999157,0.000023,0.129000,3.369000,0.822000,16.364000,4.927000,0.467000,0.413000,26.491000
72,9,1.40,60,21139666,8216929,43824,43823,1,48,0.998883,0.998906,0.000023,0.129000,3.369000,0.822000,16.062000,4.610000,0.423000,0.391000,25.806000
72,9,1.50,60,20536515,8040330,43790,43789,1,82,0.998108,0.998131,0.000023,0.129000,3.369000,0.822000,15.716000,4.507000,0.428000,0.383000,25.354000
72,9,1.60,60,19809826,7821539,43740,43739,1,132,0.996968,0.996991,0.000023,0.129000,3.369000,0.822000,15.717000,4.134000,0.410000,0.383000,24.964000
72,9,1.70,60,18972329,7569925,43624,43621,3,250,0.994233,0.994301,0.000068,0.129000,3.369000,0.822000,15.123000,4.326000,0.401000,0.380000,24.550000
72,9,1.80,60,17990144,7278492,43501,43496,5,375,0.991339,0.991452,0.000114,0.129000,3.369000,0.822000,14.903000,4.706000,0.886000,0.381000,25.196000
72,9,1.90,60,16962462,6960121,43297,43292,5,579,0.986690,0.986802,0.000114,0.129000,3.369000,0.822000,14.627000,4.370000,0.849000,0.376000,24.542000
72,9,2.00,60,15855543,6592957,43064,43059,5,812,0.981379,0.981491,0.000114,0.129000,3.369000,0.822000,14.295000,3.859000,0.824000,0.407000,23.705000
72,9,2.10,60,14677645,6216162,42786,42781,5,1090,0.975043,0.975154,0.000114,0.129000,3.369000,0.822000,14.242000,3.495000,0.818000,0.403000,23.278000
72,9,0.90,65,21967329,8469258,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,18.186000,5.281000,0.600000,0.392000,28.561000
72,9,1.00,65,21967329,8469258,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,17.495000,5.291000,0.567000,0.389000,27.844000
72,9,1.10,65,21944858,8461768,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,16.586000,5.062000,0.479000,0.420000,26.649000
72,9,1.20,65,21816871,8421014,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,16.684000,5.005000,0.438000,0.383000,26.612000
72,9,1.30,65,21541358,8338511,43766,43765,1,106,0.997561,0.997584,0.000023,0.129000,3.152000,0.821000,15.992000,4.765000,0.432000,0.381000,25.672000
72,9,1.40,65,21119008,8208314,43755,43754,1,117,0.997310,0.997333,0.000023,0.129000,3.152000,0.821000,15.838000,4.591000,0.418000,0.379000,25.328000
72,9,1.50,65,20515773,8032214,43721,43720,1,151,0.996535,0.996558,0.000023,0.129000,3.152000,0.821000,15.589000,4.755000,0.425000,0.377000,25.248000
72,9,1.60,65,19790497,7813458,43669,43668,1,203,0.995350,0.995373,0.000023,0.129000,3.152000,0.821000,15.286000,4.468000,0.417000,0.379000,24.652000
72,9,1.70,65,18953826,7561634,43551,43547,4,324,0.992524,0.992615,0.000091,0.129000,3.152000,0.821000,15.145000,4.233000,0.395000,0.381000,24.256000
72,9,1.80,65,17972186,7270556,43428,43423,5,448,0.989675,0.989788,0.000114,0.129000,3.152000,0.821000,14.858000,4.164000,0.396000,0.378000,23.898000
72,9,1.90,65,16946964,6953366,43231,43226,5,645,0.985186,0.985298,0.000114,0.129000,3.152000,0.821000,14.666000,4.342000,0.852000,0.382000,24.344000
72,9,2.00,65,15839540,6586049,42989,42984,5,887,0.979670,0.979782,0.000114,0.129000,3.152000,0.821000,14.762000,3.898000,0.823000,0.376000,23.961000
72,9,0.90,70,21944526,8460230,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,17.064000,5.272000,0.488000,0.394000,27.765000
72,9,1.00,70,21944526,8460230,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,16.862000,5.297000,0.542000,0.392000,27.640000
72,9,1.10,70,21922066,8452807,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,16.169000,5.510000,0.574000,0.395000,27.195000
72,9,1.20,70,21794414,8412033,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,15.896000,5.435000,0.575000,0.392000,26.845000
72,9,1.30,70,21518955,8329763,43670,43668,2,203,0.995327,0.995373,0.000046,0.126000,2.877000,1.544000,15.685000,5.406000,0.558000,0.394000,26.590000
72,9,1.40,70,21097217,8199441,43659,43657,2,214,0.995077,0.995122,0.000046,0.126000,2.877000,1.544000,15.397000,5.300000,0.569000,0.391000,26.204000
72,9,1.50,70,20493342,8023169,43629,43627,2,244,0.994393,0.994438,0.000046,0.126000,2.877000,1.544000,15.307000,5.176000,0.561000,0.391000,25.982000
72,9,1.60,70,19771383,7805560,43577,43575,2,296,0.993208,0.993253,0.000046,0.126000,2.877000,1.544000,15.060000,4.950000,0.556000,0.394000,25.507000
72,9,1.70,70,18933247,7553923,43455,43451,4,420,0.990336,0.990426,0.000091,0.126000,2.877000,1.544000,14.955000,4.670000,0.552000,0.388000,25.112000
72,9,1.80,70,17954612,7262854,43338,43332,6,539,0.987579,0.987714,0.000137,0.126000,2.877000,1.544000,14.656000,4.513000,0.546000,0.388000,24.650000
72,9,1.90,70,16930118,6945940,43139,43133,6,738,0.983044,0.983178,0.000137,0.126000,2.877000,1.544000,14.397000,4.189000,0.548000,0.388000,24.069000
72,9,2.00,70,15823859,6579008,42900,42894,6,977,0.977596,0.977730,0.000137,0.126000,2.877000,1.544000,13.969000,3.953000,0.555000,0.379000,23.403000
72,9,0.90,75,21983540,8474710,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,17.943000,5.234000,0.582000,0.396000,27.873000
72,9,1.00,75,21983540,8474710,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,17.363000,5.324000,0.580000,0.394000,27.379000
72,9,1.10,75,21961020,8467211,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,16.823000,5.212000,0.594000,0.393000,26.740000
72,9,1.20,75,21833258,8426615,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,16.639000,4.591000,0.431000,0.393000,25.772000
72,9,1.30,75,21557808,8344085,43686,43686,0,185,0.995783,0.995783,0.000000,0.129000,2.694000,0.895000,16.318000,4.818000,0.429000,0.381000,25.664000
72,9,1.40,75,21134883,8213482,43674,43674,0,197,0.995510,0.995510,0.000000,0.129000,2.694000,0.895000,15.824000,4.699000,0.426000,0.379000,25.046000
72,9,1.50,75,20530000,8037303,43642,43642,0,229,0.994780,0.994780,0.000000,0.129000,2.694000,0.895000,15.507000,4.551000,0.425000,0.377000,24.578000
72,9,1.60,75,19807508,7819011,43591,43591,0,280,0.993618,0.993618,0.000000,0.129000,2.694000,0.895000,15.308000,4.483000,0.411000,0.381000,24.301000
72,9,1.70,75,18966885,7566521,43473,43470,3,401,0.990792,0.990860,0.000068,0.129000,2.694000,0.895000,15.401000,4.387000,0.398000,0.377000,24.281000
72,9,1.80,75,17986769,7275981,43358,43354,4,517,0.988125,0.988215,0.000091,0.129000,2.694000,0.895000,15.185000,4.640000,0.899000,0.376000,24.818000
72,9,1.90,75,16959535,6957524,43151,43147,4,724,0.983407,0.983497,0.000091,0.129000,2.694000,0.895000,14.884000,4.363000,0.845000,0.377000,24.187000
72,9,2.00,75,15850928,6590765,42922,42918,4,953,0.978188,0.978277,0.000091,0.129000,2.694000,0.895000,14.855000,3.833000,0.818000,0.372000,23.596000
72,9,0.90,80,21981105,8472986,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,17.652000,4.707000,0.484000,0.401000,26.720000
72,9,1.00,80,21981105,8472986,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.968000,4.979000,0.436000,0.384000,26.243000
72,9,1.10,80,21958623,8465529,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.877000,4.759000,0.438000,0.386000,25.936000
72,9,1.20,80,21830880,8425011,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.252000,4.956000,0.435000,0.377000,25.496000
72,9,1.30,80,21554704,8342299,43527,43527,0,344,0.992159,0.992159,0.000000,0.125000,2.532000,0.819000,15.925000,4.869000,0.426000,0.379000,25.075000
72,9,1.40,80,21133204,8212269,43517,43517,0,354,0.991931,0.991931,0.000000,0.125000,2.532000,0.819000,15.930000,4.727000,0.423000,0.379000,24.935000
72,9,1.50,80,20526606,8035826,43488,43488,0,383,0.991270,0.991270,0.000000,0.125000,2.532000,0.819000,15.684000,4.808000,0.423000,0.377000,24.768000
72,9,1.60,80,19806986,7818039,43440,43440,0,431,0.990176,0.990176,0.000000,0.125000,2.532000,0.819000,15.249000,4.146000,0.405000,0.377000,23.653000
72,9,1.70,80,18963442,7565180,43308,43306,2,565,0.987076,0.987121,0.000046,0.125000,2.532000,0.819000,15.226000,4.138000,0.393000,0.374000,23.607000
72,9,1.80,80,17985520,7274802,43200,43196,4,675,0.984524,0.984614,0.000091,0.125000,2.532000,0.819000,14.840000,4.665000,0.874000,0.375000,24.230000
72,9,1.90,80,16958015,6956287,43013,43009,4,862,0.980262,0.980351,0.000091,0.125000,2.532000,0.819000,14.572000,4.399000,0.840000,0.373000,23.660000
72,9,2.00,80,15848930,6589656,42764,42760,4,1111,0.974587,0.974676,0.000091,0.125000,2.532000,0.819000,14.806000,3.957000,0.819000,0.369000,23.427000
72,9,0.90,85,21968120,8467058,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,16.991000,5.093000,0.487000,0.383000,26.942000
72,9,1.00,85,21968120,8467058,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,16.578000,5.209000,0.542000,0.386000,26.703000
